location_ID,plot_ID,x.m,y.m,burn_severity,S.mm_hr0.5,kfs.mm_hr,hf.m,c1.CI,c2.CI,c1.CL,c2.CL,r2.CL,c1.DL,c2.DL,r2.DL,a1,a2,c1,c2,S.cm_sec0.5,kfs.cm_sec,soil_texture_mdi,n,theta_i.cm3_cm3,theta_s.cm3_cm3,mdiradius.cm,alpha.percm,tension.cm,CI.fit,CL.fit,DL.fit
9_0_5,9,0,5,low,119.71927595667512,42.70588269024677,0.4863975399859487,0.20824162918594014,0.004796781182444708,0.20932918787975327,0.004740497462121244,0.8122427602978467,0.22319486535716793,0.004299362910959966,0.6348022572904283,1.070446972390221,3.8879818939846293,0.21358856080762045,0.004612213851841972,0.19953212659445854,0.0011862745191735212,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
9_3_3,9,3,3,low,19.426014710263836,45.2185420850075,0.012094886016549998,0.033504206448856155,0.004907541276099144,0.034672712039326405,0.004838426399265947,0.989040625126991,0.03579567467286652,0.004904771732875837,0.9638251321805492,1.070446972390221,3.8879818939846293,0.03465753105368303,0.004883579802746976,0.03237669118377306,0.0012560706134724306,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
9_3_0,9,3,0,low,91.58532824221929,169.02523217601555,0.07192024871980493,0.1459679556916651,0.019308925572907754,0.14507821282213607,0.01948547419913999,0.9651377599269966,0.1991400181474401,0.015969520421860315,0.8519637462583449,1.070446972390221,3.8879818939846293,0.16339539555374707,0.018254640064636018,0.15264221373703216,0.004695145338222654,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
9_5_0,9,5,0,low,96.736919407541,304.6407380821295,0.044519208720898144,0.1432360393372924,0.035401751175390385,0.16714306849337737,0.03285112113940452,0.9679783234144065,0.20737960466012556,0.03045026717132452,0.8845222382979326,1.070446972390221,3.8879818939846293,0.17258623749693178,0.03290104649537314,0.16122819901256832,0.008462242724503596,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
9_0_10,9,0,10,low,60.166073491607264,44.94108321141599,0.1167375872458393,0.10466268950478859,0.004966216166068026,0.10903049195265356,0.0046971202139015535,0.9677268776251957,0.1083297745910505,0.004897506771867252,0.9103535253436412,1.070446972390221,3.8879818939846293,0.10734098534949756,0.0048536143839456106,0.10027678915267878,0.0012483634225393331,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
9_2_8,9,2,8,low,93.27267782990799,152.6037093601823,0.08262181095279267,0.14302557960766388,0.01782686813213791,0.1481095797895105,0.01748058906210709,0.9478628255432529,0.2080821185515931,0.014135914384695117,0.7989284939825416,1.070446972390221,3.8879818939846293,0.1664057593162558,0.01648112385964671,0.15545446304984664,0.004238991926671731,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
9_5_5,9,5,5,low,77.55971816702018,177.04028975908574,0.04924376409373003,0.11851888207004581,0.020222066240483685,0.12096437415041394,0.020104918435103418,0.950861435005113,0.17563457123616807,0.017033802081839383,0.889916638542622,1.070446972390221,3.8879818939846293,0.13837260915220928,0.019120262252475494,0.12926619694503363,0.004917785826641271,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_0_10,10,0,10,unburned,54.738091075483744,30.550054305542076,0.14214062423025378,0.09695069795181667,0.003296250533506748,0.10161824867118785,0.003001680997150007,0.8160052213848836,0.09440217270785423,0.0036002399693594754,0.8036922752196235,1.070446972390221,3.8879818939846293,0.09765703977695292,0.00329939050000541,0.0912301517924729,8.48612619598391e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_2_8,10,2,8,unburned,2.176592382738967,0.5612034918494699,0.012234458570105465,NA,6.743863372200747e-5,NA,6.552218001592377e-5,0.8809667423455071,0.0038832112103842414,4.88682708580429e-5,0.12179314422655835,1.070446972390221,3.8879818939846293,0.0038832112103842414,6.060969486532471e-5,0.0036276539712316123,1.5588985884707497e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,poor,poor,moderate
10_3_3,10,3,3,unburned,1.4536178922954206,0.571042554887447,0.005362693247859475,0.0011464202205876013,6.891042828901446e-5,0.002695150238020242,5.3320157066862064e-5,0.8235043239820047,0.003938533900491595,6.27863408188833e-5,0.524025483038066,1.070446972390221,3.8879818939846293,0.0025933681196998125,6.167230872491994e-5,0.0024226964871590347,1.5862293191317973e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,good
10_8_8,10,8,8,unburned,NA,126.40216388521402,NA,NA,0.013340514931646993,NA,0.012292923331395499,0.9825575137293557,NA,0.015320672115806674,0.9343208011384165,1.070446972390221,3.8879818939846293,NA,0.013651370126283055,NA,0.003511171219033723,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,good,good
10_8_2,10,8,2,unburned,65.8009336326307,165.93755996440586,0.03781554127386629,0.11476375454248709,0.01795176090824928,0.11895254768286934,0.017587042122231316,0.9334975351743479,0.11846574871214055,0.018224716025652628,0.7278569514808005,1.070446972390221,3.8879818939846293,0.11739401697916566,0.017921173018711073,0.10966822272105116,0.00460937666567794,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_10_0,10,10,0,unburned,24.290497635939943,142.13241073664076,0.00601631561850782,0.042452981440958985,0.015332543060870377,0.04473714230973915,0.01516476797988782,0.998251987902766,0.042818324510520527,0.015553375583612295,0.9031277937184828,1.070446972390221,3.8879818939846293,0.04333614942040622,0.015350228874790164,0.04048416272656657,0.003948122520462244,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_0_1,10,0,1,unburned,NA,48.863423636273296,NA,NA,0.00497584437481364,NA,0.004537750864517327,0.9665542248634272,NA,0.006318080291996629,0.824814617327033,1.070446972390221,3.8879818939846293,NA,0.005277225177109199,NA,0.0013573173232298138,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,good
10_0_3,10,0,3,unburned,1.7364401858871132,0.08677557061836648,0.05035853496950298,0.0030816513915461435,8.875894950014694e-6,0.002663834833282673,1.2126632650458971e-5,0.9001463549280041,0.0035483494737690484,7.112626349892455e-6,0.2681471129310691,1.070446972390221,3.8879818939846293,0.0030979452328659548,9.371717983455373e-6,0.002894066976478522,2.4104325171768464e-6,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_0_5,10,0,5,unburned,NA,0.9326544552738902,NA,NA,8.908193795889137e-5,NA,5.2648391718170726e-5,0.7183426150465589,NA,1.604483066103531e-4,0.6762644440309905,1.070446972390221,3.8879818939846293,NA,1.0072621209580507e-4,NA,2.5907068202052507e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,poor,poor,poor
10_0_0,10,0,0,unburned,29.169872359485186,18.209476685609168,0.06772086579186157,0.048713282859753695,0.0020698503117646764,0.04923790390582719,0.0020551269883781007,0.8573513602357915,0.05817282099551965,0.001774865670905864,0.747204460887796,1.070446972390221,3.8879818939846293,0.052041335920366846,0.00196661432368288,0.04861645393247531,5.058187968224769e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_1_0,10,1,0,unburned,NA,78.70246650559051,NA,NA,0.00835832970483763,NA,0.007968547731435289,0.9950874108161183,NA,0.009172602962532719,0.94557016469671,1.070446972390221,3.8879818939846293,NA,0.00849982679960188,NA,0.002186179625155292,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_1_1,10,1,1,unburned,NA,79.79201329364994,NA,NA,0.00858351840347257,NA,0.007732722548165588,0.9733929204106349,NA,0.009536250962552829,0.9201767549594972,1.070446972390221,3.8879818939846293,NA,0.00861749730473033,NA,0.0022164448137124986,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,good,good
10_3_0,10,3,0,unburned,73.56490610524014,221.0474012246363,0.03548189985752434,0.102080061205241,0.025635124387361194,0.11232616525657473,0.024755133766771777,0.9645883870061379,0.17933042861081028,0.021228766318678857,0.5254206722212165,1.070446972390221,3.8879818939846293,0.13124555169087535,0.02387300815760394,0.12260817684206692,0.0061402055895732315,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
10_5_0,10,5,0,unburned,32.670193161776695,17.405321365391686,0.08887349664058057,0.05849321796412559,0.0018625112330887203,0.06473470218245861,0.001515662919160373,0.38553977981048193,0.05163062664055359,0.0022611237083864652,0.7667606258631815,1.070446972390221,3.8879818939846293,0.05828618226237926,0.0018797659535451862,0.05445032193629448,4.8348114903865795e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,poor,moderate
10_10_10,10,10,10,unburned,52.84116676652376,3.11867184372058,1.2975557513251113,0.09592529803976896,9.443498866586239e-5,0.10214250558282764,NA,0.3497387467221383,0.08475053129136406,5.791949925377641e-4,0.1440114765296432,1.070446972390221,3.8879818939846293,0.09427277830465355,3.3681499060181326e-4,0.08806861127753961,8.662977343668278e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,poor,poor
10_5_5,10,5,5,unburned,NA,4.902162336216364,NA,NA,5.32082820635495e-4,NA,4.2363262799258926e-4,0.924448189820099,NA,6.325777517538003e-4,0.8864775694812062,1.070446972390221,3.8879818939846293,NA,5.294310667939615e-4,NA,1.3617117600601012e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,moderate
11_8_8,11,8,8,unburned,73.71918878867788,69.90778456146833,0.11266433696928939,0.12813110089079727,0.007616046272918027,0.12967007545902678,0.007533499530026342,0.9124876002557174,0.13676123587969277,0.007500470915686222,0.8811782447110129,1.070446972390221,3.8879818939846293,0.1315208040765056,0.007550005572876863,0.12286531464779646,0.0019418829044852315,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_10_10,11,10,10,unburned,2.732373645844976,1.9106430744358616,0.005663064661772868,NA,1.8609877009407704e-4,0.004874768494389308,1.0298440385519587e-4,0.7108626351556505,NA,3.299622993235402e-4,0.6075463433009481,1.070446972390221,3.8879818939846293,0.004874768494389308,2.063484910909377e-4,0.004553956076408293,5.307341873432949e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,poor,poor,poor
11_5_5,11,5,5,unburned,41.7812734131366,136.941971096048,0.01847471209622319,0.06345140848738728,0.015194035528971795,0.0620571173443019,0.015357604578491486,0.9691889327388364,0.09811466230681143,0.013817351904870144,0.8854571778756021,1.070446972390221,3.8879818939846293,0.07454106271283353,0.014789664004111141,0.06963545568856101,0.003803943641556889,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_3_3,11,3,3,unburned,1.5669708818037718,21.976022343722533,1.619286420455862e-4,0.0010561441636823005,0.002221832757483826,0.0045350532904859745,0.0020735340142101037,0.9899743604385577,NA,0.0028248313094889764,0.8358319372257126,1.070446972390221,3.8879818939846293,0.0027955987270841375,0.002373399360394302,0.0026116181363396197,6.104450651034037e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_2_8,11,2,8,unburned,NA,37.31414849578608,NA,NA,0.003967199802246687,NA,0.0035171454983667166,0.9758826616896547,NA,0.0046053825111424355,0.8869889618478749,1.070446972390221,3.8879818939846293,NA,0.00402990927058528,NA,0.0010365041248829466,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,good
11_0_10,11,0,10,unburned,NA,147.7690583452865,NA,NA,0.015461356069216805,NA,0.014361639870964846,0.979433899768577,NA,0.01805395600462104,0.9495810574825092,1.070446972390221,3.8879818939846293,NA,0.015958983981600897,NA,0.004104696065146848,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,moderate
11_5_0,11,5,0,unburned,3.6895568399831022,49.36666238600698,3.996368744930166e-4,0.004470072002118286,0.005250178396385712,0.008694844493953524,0.004987755028849419,0.9953113478826976,NA,0.005756790701702135,0.9275199994141966,1.070446972390221,3.8879818939846293,0.006582458248035905,0.0053315747089790885,0.006149261399971837,0.0013712961773890827,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_10_0,11,10,0,unburned,95.3019450840185,121.44589344721408,0.10838560449793845,0.15530840046908925,0.013914320902899128,0.1554364553292869,0.014009135767260632,0.9168764558516674,0.19933353709205742,0.011424829564969808,0.7611027319499788,1.070446972390221,3.8879818939846293,0.17002613096347785,0.013116095411709857,0.15883657514003083,0.003373497040200391,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_8_2,11,8,2,unburned,11.445943976502273,6.7699947902737065,0.028045669156189508,0.019254876174347447,7.407155080856403e-4,0.027844293462284984,4.5384543960406797e-4,0.1460330607467218,0.014162210742342295,9.98907149556495e-4,0.6633807116599933,1.070446972390221,3.8879818939846293,0.02042046012632491,7.31156032415401e-4,0.019076573294170455,1.880554108409363e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,poor,moderate
11_0_0,11,0,0,unburned,NA,19.23348314605477,NA,NA,0.0021470106473273566,NA,0.0017919652342821102,0.9283697982078465,NA,0.0022926436375671553,0.8671762432443407,1.070446972390221,3.8879818939846293,NA,0.0020772065063922075,NA,5.342634207237436e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,good,good
11_1_0,11,1,0,unburned,25.072454392687323,76.84517459068006,0.011855722012282837,0.04516781790444326,0.008223608750467803,0.04635719256487248,0.008148598250330324,0.9905757312994357,0.04266865400590446,0.008525513619922851,0.9272980197930558,1.070446972390221,3.8879818939846293,0.04473122149174007,0.008299240206906993,0.041787423987812204,0.002134588183074446,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_3_0,11,3,0,unburned,90.8000952365144,7.570744685720745,1.578283139158642,0.15947630883527925,9.00928496629685e-4,0.16721678816028432,4.171928566849949e-4,0.37890949107274136,0.1592903381977893,0.001134788501857204,0.1681314475384356,1.070446972390221,3.8879818939846293,0.16199447839778428,8.17636618390628e-4,0.15133349206085733,2.1029846349224292e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,moderate
11_0_5,11,0,5,unburned,NA,32.26027883295462,NA,NA,0.003065497570834623,NA,0.002215306546017261,0.8162076858307625,NA,0.005171477549600046,0.7094540236297143,1.070446972390221,3.8879818939846293,NA,0.00348409388881731,NA,8.961188564709616e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,poor,poor,poor
11_0_3,11,0,3,unburned,0.5483994788081299,15.622604633526995,2.7899186106601275e-5,0.0011727753456637457,0.0016565007301108845,2.382889695334e-4,0.0016913812292914283,0.9960726580391571,0.0015240984935555432,0.0017138183699337982,0.8374057986320147,1.070446972390221,3.8879818939846293,9.78387602917563e-4,0.001687233443112037,9.139991313468831e-4,4.339612398201943e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
11_0_1,11,0,1,unburned,1.9161794027322425,0.04563629850284315,0.11660383446699778,0.003432386103903436,6.392098235953877e-8,0.004244039954081042,NA,0.4144276277620017,0.002579416143071676,9.793473589170017e-6,0.401922429054598,1.070446972390221,3.8879818939846293,0.003418614067018718,4.928697285764778e-6,0.003193632337887071,1.2676749584123095e-6,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,poor,moderate
11_1_1,11,1,1,unburned,NA,3.105492254209339,NA,NA,3.2559707173565047e-4,NA,2.7237377795248126e-4,0.9598355103200374,NA,4.082039550014869e-4,0.8499398538603934,1.070446972390221,3.8879818939846293,NA,3.353916015632062e-4,NA,8.62636737280372e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,moderate
12_2_8,12,2,8,unburned,NA,2.5611247788281997,NA,NA,2.6845870941296035e-4,NA,2.29132580397707e-4,0.9527866714249306,NA,3.322092742159518e-4,0.7405003457552974,1.070446972390221,3.8879818939846293,NA,2.7660018800887307e-4,NA,7.114235496745e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,moderate
12_8_8,12,8,8,unburned,12.696064497081887,NA,NA,0.020899197054658175,NA,0.023132810959881143,NA,0.4978744745421558,0.023920310996322084,NA,0.09776710941428919,1.070446972390221,3.8879818939846293,0.022650773003620468,NA,0.021160107495136478,NA,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,poor,poor
12_8_2,12,8,2,unburned,55.8454051218655,75.26050748823273,0.060056311906047086,0.09822909718125326,0.008144021049566722,0.09951967871316714,0.008065507636576954,0.9926933628656849,0.10114894827861096,0.008174762184384952,0.9613649739853607,1.070446972390221,3.8879818939846293,0.09963257472434378,0.008128096956842875,0.09307567520310916,0.0020905696524509093,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_0_3,12,0,3,unburned,66.99103248040434,49.90918103240635,0.13031782059243532,0.11713920736036004,0.005449324101897028,0.11944170948694662,0.005319471066256372,0.9703969207735945,0.12197082263241231,0.005401704181646348,0.92042910133226,1.070446972390221,3.8879818939846293,0.11951724649323965,0.0053901664499332496,0.11165172080067391,0.0013863661397890653,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_0_5,12,0,5,unburned,69.362502189648,73.56024844018448,0.09478884359316361,0.11668880790384753,0.008187870496480383,0.11921723875348801,0.008058671279180635,0.9328732852149288,0.1353383556742583,0.007586867728709676,0.8649205929092132,1.070446972390221,3.8879818939846293,0.12374813411053129,0.007944469834790231,0.11560417031607999,0.002043340234449569,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_0_10,12,0,10,unburned,52.826356404392655,153.0076087770187,0.02643255809936435,0.09454175651597752,0.016367656260310736,0.09401135822733535,0.01638794180802564,0.9948936375230527,0.09418595163413157,0.016818636312241318,0.9057103425409532,1.070446972390221,3.8879818939846293,0.09424635545914814,0.0165247447935259,0.08804392734065443,0.004250211354917186,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_0_0,12,0,0,unburned,0.7252015199741618,0.3075016976257325,0.002478681942451295,9.120853468733805e-4,3.4055310589083964e-5,0.0010720814182894139,3.2900707157289106e-5,0.9836280131128531,0.001897282091982845,3.2674068315158935e-5,0.45739511667032756,1.070446972390221,3.8879818939846293,0.0012938162857152131,3.321002868717734e-5,0.0012086691999569363,8.541713822937014e-6,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_1_0,12,1,0,unburned,NA,13.366151006439793,NA,NA,0.001427429169297942,NA,0.0013747398177635479,0.9973017029492108,NA,0.001528443771713705,0.871123677047679,1.070446972390221,3.8879818939846293,NA,0.0014435375862583983,NA,3.7128197240110533e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_3_0,12,3,0,unburned,NA,1.219678503016715,NA,NA,1.3353542990949407e-4,NA,9.727553899240443e-5,0.905675187873469,NA,1.643630257823736e-4,0.7636251972537695,1.070446972390221,3.8879818939846293,NA,1.3172466489475736e-4,NA,3.387995841713097e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,moderate,moderate,moderate
12_0_1,12,0,1,unburned,105.64729040956173,58.11348010642629,0.2783496960325567,0.1820586265947987,0.0064860114772293,0.18026415151106498,0.00665951867400206,0.867045032612712,0.2031263326948653,0.005683149719620418,0.6728504388049034,1.070446972390221,3.8879818939846293,0.18848303693357632,0.00627622662361726,0.17607881734926956,0.001614263336289619,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_1_1,12,1,1,unburned,5.154515037453072,24.286140043230038,0.001585506534098193,0.00730161640699739,0.002664292381212345,0.009181390226461134,0.0025706017449521248,0.9970166087666418,0.011105168446449015,0.002633778604073319,0.85966445075987,1.070446972390221,3.8879818939846293,0.00919605835996918,0.002622890910079263,0.00859085839575512,6.746150012008344e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
12_5_0,12,5,0,unburned,NA,1.8787698050482353,NA,NA,1.6178380862685095e-4,NA,1.2712458269078402e-4,0.8599910220879122,NA,3.1981019076507926e-4,0.6328159287440432,1.070446972390221,3.8879818939846293,NA,2.0290619402757142e-4,NA,5.218805014022876e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,poor,poor,poor
12_5_5,12,5,5,unburned,34.91922986604062,2.7089528175773663,0.6523471692148416,0.06239613781875611,2.6753510660403534e-4,0.06158379932004732,3.0796986551001626e-4,0.5955524002329883,0.0629159823027034,3.0219165341923565e-4,0.14754051317770536,1.070446972390221,3.8879818939846293,0.062298639813835606,2.925655418444291e-4,0.05819871644340103,7.524868937714907e-5,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,moderate
12_10_0,12,10,0,unburned,70.24508412929828,29.19060035172403,0.24498514783331832,0.1348452149351515,0.002705496925312638,0.14289529495196515,0.0020921085414704944,0.12396755933137636,0.0982276782704018,0.004660105003387232,0.590525099214239,1.070446972390221,3.8879818939846293,0.1253227293858395,0.003152570156723455,0.11707514021549711,8.108500097701119e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,poor,moderate
12_10_10,12,10,10,unburned,17.345515439884963,4.356200938542839,0.10009616181020616,0.029236193081636334,5.081182528787761e-4,0.03478328099361407,3.2181084469345885e-4,0.7332842069411565,0.02881779836061305,5.814734337288823e-4,0.7553168849431089,1.070446972390221,3.8879818939846293,0.03094575747862115,4.7046751043370574e-4,0.02890919239980827,1.2100558162618997e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,poor,moderate
12_3_3,12,3,3,unburned,NA,27.7745432413186,NA,NA,0.002976857927329431,NA,0.00283202272987258,0.9942063002326659,NA,0.0031900294457929794,0.8819987241648763,1.070446972390221,3.8879818939846293,NA,0.00299963670099833,NA,7.715150900366279e-4,sandy loam,1.89,0.025,0.41,2.25,0.075,-1,good,good,good
